timestamp,temperature,humidity,soil_moisture,soil_temp,soil_ec,soil_ph,npk_moisture,npk_temp,npk_ec,npk_ph,N,P,K,resistive_raw,resistive_voltage,resistive_moisture
2026-07-25 00:18:56,25.30,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 00:48:56,25.20,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 01:18:56,24.80,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 01:48:56,24.80,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 02:18:56,24.80,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 02:48:56,24.80,58.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 03:18:56,24.80,59.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 03:48:56,24.80,60.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 04:18:56,24.80,60.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 04:48:56,24.80,59.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 05:18:56,24.80,60.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 05:48:56,24.50,60.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 06:18:56,24.50,61.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 06:48:56,24.50,61.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 07:18:56,24.80,62.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 07:48:56,24.80,62.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 08:18:56,24.50,63.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 08:48:56,24.80,62.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 09:18:56,24.80,63.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 09:48:56,24.80,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 10:18:56,24.80,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 10:48:56,24.80,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 11:18:56,24.80,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 11:48:56,25.30,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 12:18:56,24.80,66.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 12:48:56,24.50,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 13:18:56,24.50,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 13:48:56,24.50,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 14:18:56,24.80,65.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 14:48:56,24.80,64.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 15:18:56,25.30,65.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 15:48:56,25.30,65.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 16:18:56,25.30,66.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 16:48:56,25.30,66.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 17:18:56,25.30,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 17:48:56,25.30,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 18:18:56,25.30,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 18:48:56,25.30,68.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 19:18:56,25.30,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 19:48:56,25.30,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 20:18:56,25.80,67.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 20:48:56,25.30,68.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 21:18:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 21:48:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 22:18:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 22:48:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 23:18:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
2026-07-25 23:48:56,25.30,69.00,,,,,,,,,,,,413.00,2.02,43.80
