timestamp,temperature_c,humidity_pct
2026-06-18 00:00:26,23.8,73.0
2026-06-18 00:00:56,23.8,73.0
2026-06-18 00:01:26,23.8,73.0
2026-06-18 00:01:56,23.8,73.0
2026-06-18 00:02:26,23.8,73.0
2026-06-18 00:02:56,23.8,73.0
2026-06-18 00:03:26,23.8,73.0
2026-06-18 00:03:56,23.8,73.0
2026-06-18 00:04:26,23.8,73.0
2026-06-18 00:04:56,23.8,73.0
2026-06-18 00:05:26,23.8,73.0
2026-06-18 00:05:56,23.8,73.0
2026-06-18 00:06:26,23.8,73.0
2026-06-18 00:06:56,23.8,73.0
2026-06-18 00:07:26,23.8,73.0
2026-06-18 00:07:56,23.8,73.0
2026-06-18 00:08:26,23.8,73.0
2026-06-18 00:08:56,23.8,73.0
2026-06-18 00:09:26,23.8,73.0
2026-06-18 00:09:56,23.8,73.0
2026-06-18 00:10:26,23.8,73.0
2026-06-18 00:10:56,23.8,73.0
2026-06-18 00:11:26,23.8,73.0
2026-06-18 00:11:56,23.8,73.0
2026-06-18 00:12:26,23.8,73.0
2026-06-18 00:12:56,23.8,73.0
2026-06-18 00:13:26,23.8,73.0
2026-06-18 00:13:56,23.8,73.0
2026-06-18 00:14:26,23.8,73.0
2026-06-18 00:14:56,23.8,73.0
2026-06-18 00:15:26,23.8,73.0
2026-06-18 00:15:56,23.8,73.0
2026-06-18 00:16:26,23.8,73.0
2026-06-18 00:16:56,23.8,73.0
2026-06-18 00:17:26,23.8,73.0
2026-06-18 00:17:56,23.8,73.0
2026-06-18 00:18:26,23.8,73.0
2026-06-18 00:18:56,23.8,73.0
2026-06-18 00:19:26,23.8,73.0
2026-06-18 00:19:56,23.8,73.0
2026-06-18 00:20:26,23.8,73.0
2026-06-18 00:20:56,23.8,73.0
2026-06-18 00:21:26,23.8,73.0
2026-06-18 00:21:56,23.8,73.0
2026-06-18 00:22:26,23.8,73.0
2026-06-18 00:22:56,23.8,73.0
2026-06-18 00:23:26,23.8,73.0
2026-06-18 00:23:56,23.8,73.0
2026-06-18 00:24:26,23.8,73.0
2026-06-18 00:24:56,23.8,73.0
2026-06-18 00:25:26,23.8,73.0
2026-06-18 00:25:56,23.8,73.0
2026-06-18 00:26:26,23.8,73.0
2026-06-18 00:26:56,23.8,73.0
2026-06-18 00:27:26,23.8,73.0
2026-06-18 00:27:56,23.8,73.0
2026-06-18 00:28:26,23.8,73.0
2026-06-18 00:28:56,23.8,73.0
2026-06-18 00:29:26,23.8,73.0
2026-06-18 00:29:56,23.8,73.0
2026-06-18 00:30:26,23.8,73.0
2026-06-18 00:30:56,23.8,73.0
2026-06-18 00:31:26,23.8,73.0
2026-06-18 00:31:56,23.8,73.0
2026-06-18 00:32:26,23.8,73.0
2026-06-18 00:32:56,23.8,73.0
2026-06-18 00:33:26,23.8,73.0
2026-06-18 00:33:56,23.8,73.0
2026-06-18 00:34:26,23.8,73.0
2026-06-18 00:34:56,23.8,73.0
2026-06-18 00:35:26,23.8,73.0
2026-06-18 00:35:56,23.8,73.0
2026-06-18 00:36:26,23.8,73.0
2026-06-18 00:36:56,23.8,73.0
2026-06-18 00:37:26,23.8,73.0
2026-06-18 00:37:56,23.8,73.0
2026-06-18 00:38:26,23.8,73.0
2026-06-18 00:38:56,23.8,73.0
2026-06-18 00:39:26,23.8,73.0
2026-06-18 00:39:56,23.8,73.0
2026-06-18 00:40:26,23.8,73.0
2026-06-18 00:40:56,23.8,73.0
2026-06-18 00:41:26,23.8,73.0
2026-06-18 00:41:56,23.8,73.0
2026-06-18 00:42:26,23.8,73.0
2026-06-18 00:42:56,23.8,73.0
2026-06-18 00:43:26,23.8,73.0
2026-06-18 00:43:56,23.8,73.0
2026-06-18 00:44:26,23.8,73.0
2026-06-18 00:44:56,23.8,73.0
2026-06-18 00:45:26,23.8,73.0
2026-06-18 00:45:56,23.8,73.0
2026-06-18 00:46:26,23.8,73.0
2026-06-18 00:46:56,23.8,73.0
2026-06-18 00:47:26,23.8,73.0
2026-06-18 00:47:56,23.8,73.0
2026-06-18 00:48:26,23.8,73.0
2026-06-18 00:48:56,23.8,73.0
2026-06-18 00:49:26,23.8,73.0
2026-06-18 00:49:56,23.8,73.0
2026-06-18 00:50:26,23.8,73.0
2026-06-18 00:50:56,23.8,73.0
2026-06-18 00:51:26,23.8,73.0
2026-06-18 00:51:56,23.8,73.0
2026-06-18 00:52:26,23.8,73.0
2026-06-18 00:52:56,23.8,73.0
2026-06-18 00:53:26,23.8,73.0
2026-06-18 00:53:56,23.8,73.0
2026-06-18 00:54:26,23.8,73.0
2026-06-18 00:54:56,23.8,73.0
2026-06-18 00:55:26,23.8,73.0
2026-06-18 00:55:56,23.8,73.0
2026-06-18 00:56:26,23.8,73.0
2026-06-18 00:56:56,23.8,73.0
2026-06-18 00:57:26,23.8,73.0
2026-06-18 00:57:56,23.8,73.0
2026-06-18 00:58:26,23.8,73.0
2026-06-18 00:58:56,23.5,73.0
2026-06-18 00:59:26,23.8,73.0
2026-06-18 00:59:56,23.8,73.0
2026-06-18 01:00:26,23.8,73.0
2026-06-18 01:00:56,23.8,73.0
2026-06-18 01:01:26,23.8,73.0
2026-06-18 01:01:56,23.8,73.0
2026-06-18 01:02:26,23.8,73.0
2026-06-18 01:02:56,23.7,73.0
2026-06-18 01:03:26,23.8,73.0
2026-06-18 01:03:56,23.8,73.0
2026-06-18 01:04:26,23.4,73.0
2026-06-18 01:04:56,23.8,73.0
2026-06-18 01:05:26,23.8,73.0
2026-06-18 01:05:56,23.8,73.0
2026-06-18 01:06:26,23.8,73.0
2026-06-18 01:06:56,23.7,73.0
2026-06-18 01:07:26,23.8,73.0
2026-06-18 01:07:56,23.8,73.0
2026-06-18 01:08:26,23.4,73.0
2026-06-18 01:08:56,23.7,73.0
2026-06-18 01:09:26,23.8,73.0
2026-06-18 01:09:56,23.4,73.0
2026-06-18 01:10:26,23.8,73.0
2026-06-18 01:10:56,23.4,73.0
2026-06-18 01:11:26,23.4,73.0
2026-06-18 01:11:56,23.7,73.0
2026-06-18 01:12:26,23.4,73.0
2026-06-18 01:12:56,23.5,73.0
2026-06-18 01:13:26,23.6,73.0
2026-06-18 01:13:56,23.4,73.0
2026-06-18 01:14:26,23.5,73.0
2026-06-18 01:14:56,23.5,73.0
2026-06-18 01:15:26,23.4,73.0
2026-06-18 01:15:56,23.6,73.0
2026-06-18 01:16:26,23.4,73.0
2026-06-18 01:16:56,23.4,73.0
2026-06-18 01:17:26,23.4,73.0
2026-06-18 01:17:56,23.4,73.0
2026-06-18 01:18:26,23.4,73.0
2026-06-18 01:18:56,23.4,73.0
2026-06-18 01:19:26,23.4,73.0
2026-06-18 01:19:56,23.4,73.0
2026-06-18 01:20:26,23.4,73.0
2026-06-18 01:20:56,23.4,73.0
2026-06-18 01:21:26,23.4,73.0
2026-06-18 01:21:56,23.4,73.0
2026-06-18 01:22:26,23.4,73.0
2026-06-18 01:22:56,23.4,73.0
2026-06-18 01:23:26,23.4,73.0
2026-06-18 01:23:56,23.4,73.0
2026-06-18 01:24:26,23.4,73.0
2026-06-18 01:24:56,23.4,73.0
2026-06-18 01:25:26,23.4,73.0
2026-06-18 01:25:56,23.4,73.0
2026-06-18 01:26:26,23.4,73.0
2026-06-18 01:26:56,23.4,73.0
2026-06-18 01:27:26,23.4,73.0
2026-06-18 01:27:56,23.4,73.0
2026-06-18 01:28:26,23.4,73.0
2026-06-18 01:28:56,23.4,73.0
2026-06-18 01:29:26,23.4,73.0
2026-06-18 01:29:56,23.4,73.0
2026-06-18 01:30:26,23.4,73.0
2026-06-18 01:30:56,23.4,73.0
2026-06-18 01:31:26,23.4,73.0
2026-06-18 01:31:56,23.4,73.0
2026-06-18 01:32:26,23.4,73.0
2026-06-18 01:32:56,23.4,73.0
2026-06-18 01:33:26,23.4,73.0
2026-06-18 01:33:56,23.4,73.0
2026-06-18 01:34:26,23.4,73.0
2026-06-18 01:34:56,23.4,73.0
2026-06-18 01:35:26,23.4,73.0
2026-06-18 01:35:56,23.4,73.0
2026-06-18 01:36:26,23.4,73.0
2026-06-18 01:36:56,23.4,73.0
2026-06-18 01:37:26,23.4,73.0
2026-06-18 01:37:56,23.4,73.0
2026-06-18 01:38:26,23.4,73.0
2026-06-18 01:38:56,23.4,73.0
2026-06-18 01:39:26,23.4,73.0
2026-06-18 01:39:56,23.4,73.0
2026-06-18 01:40:26,23.4,73.0
2026-06-18 01:40:56,23.4,73.0
2026-06-18 01:41:26,23.4,73.0
2026-06-18 01:41:56,23.4,73.0
2026-06-18 01:42:26,23.4,73.0
2026-06-18 01:42:56,23.4,73.0
2026-06-18 01:43:26,23.4,73.0
2026-06-18 01:43:56,23.4,73.0
2026-06-18 01:44:26,23.4,73.0
2026-06-18 01:44:56,23.4,73.0
2026-06-18 01:45:26,23.4,73.0
2026-06-18 01:45:56,23.4,73.0
2026-06-18 01:46:26,23.4,73.0
2026-06-18 01:46:56,23.4,73.0
2026-06-18 01:47:26,23.4,73.0
2026-06-18 01:47:56,23.4,73.0
2026-06-18 01:48:26,23.4,73.0
2026-06-18 01:48:56,23.4,73.0
2026-06-18 01:49:26,23.4,73.0
2026-06-18 01:49:56,23.4,73.0
2026-06-18 01:50:26,23.4,73.0
2026-06-18 01:50:56,23.4,73.0
2026-06-18 01:51:26,23.4,73.0
2026-06-18 01:51:56,23.4,73.0
2026-06-18 01:52:26,23.4,73.0
2026-06-18 01:52:56,23.4,73.0
2026-06-18 01:53:26,23.4,73.0
2026-06-18 01:53:56,23.4,73.0
2026-06-18 01:54:26,23.4,73.0
2026-06-18 01:54:56,23.4,73.0
2026-06-18 01:55:26,23.4,73.0
2026-06-18 01:55:56,23.4,73.0
2026-06-18 01:56:26,23.4,73.0
2026-06-18 01:56:56,23.4,73.0
2026-06-18 01:57:26,23.4,73.0
2026-06-18 01:57:56,23.4,73.0
2026-06-18 01:58:26,23.4,73.0
2026-06-18 01:58:56,23.4,73.0
2026-06-18 01:59:26,23.4,73.0
2026-06-18 01:59:56,23.4,73.0
2026-06-18 02:00:26,23.4,73.0
2026-06-18 02:00:56,23.4,73.0
2026-06-18 02:01:26,23.4,73.0
2026-06-18 02:01:56,23.4,73.0
2026-06-18 02:02:26,23.4,73.0
2026-06-18 02:02:56,23.4,73.0
2026-06-18 02:03:26,23.4,73.0
2026-06-18 02:03:56,23.4,73.0
2026-06-18 02:04:26,23.4,73.0
2026-06-18 02:04:56,23.4,73.0
2026-06-18 02:05:26,23.4,73.0
2026-06-18 02:05:56,23.4,73.0
2026-06-18 02:06:26,23.4,73.0
2026-06-18 02:06:56,23.4,73.0
2026-06-18 02:07:26,23.4,73.0
2026-06-18 02:07:56,23.4,73.0
2026-06-18 02:08:26,23.4,73.0
2026-06-18 02:08:56,23.4,73.0
2026-06-18 02:09:26,23.4,73.0
2026-06-18 02:09:56,23.4,73.0
2026-06-18 02:10:26,23.4,73.0
2026-06-18 02:10:56,23.4,73.0
2026-06-18 02:11:26,23.4,73.0
2026-06-18 02:11:56,23.4,73.0
2026-06-18 02:12:26,23.4,73.0
2026-06-18 02:12:56,23.4,73.0
2026-06-18 02:13:26,23.4,73.0
2026-06-18 02:13:56,23.4,73.0
2026-06-18 02:14:26,23.4,73.0
2026-06-18 02:14:56,23.4,73.0
2026-06-18 02:15:26,23.4,73.0
2026-06-18 02:15:56,23.4,73.0
2026-06-18 02:16:26,23.4,73.0
2026-06-18 02:16:56,23.4,73.0
2026-06-18 02:17:26,23.4,73.0
2026-06-18 02:17:56,23.4,73.0
2026-06-18 02:18:26,23.4,73.0
2026-06-18 02:18:56,23.4,73.0
2026-06-18 02:19:26,23.4,73.0
2026-06-18 02:19:56,23.4,73.0
2026-06-18 02:20:26,23.4,73.0
2026-06-18 02:20:56,23.4,73.0
2026-06-18 02:21:26,23.4,73.0
2026-06-18 02:21:56,23.4,73.0
2026-06-18 02:22:26,23.4,73.0
2026-06-18 02:22:56,23.4,73.0
2026-06-18 02:23:26,23.4,73.0
2026-06-18 02:23:56,23.4,73.0
2026-06-18 02:24:26,23.4,73.0
2026-06-18 02:24:56,23.4,73.0
2026-06-18 02:25:26,23.4,73.0
2026-06-18 02:25:56,23.4,73.0
2026-06-18 02:26:26,23.4,73.0
2026-06-18 02:26:56,23.4,73.0
2026-06-18 02:27:26,23.4,73.0
2026-06-18 02:27:56,23.4,73.0
2026-06-18 02:28:26,23.4,73.0
2026-06-18 02:28:56,23.4,73.0
2026-06-18 02:29:26,23.4,73.0
2026-06-18 02:29:56,23.4,73.0
2026-06-18 02:30:26,23.4,73.0
2026-06-18 02:30:56,23.4,73.0
2026-06-18 02:31:26,23.4,73.0
2026-06-18 02:31:56,23.4,73.0
2026-06-18 02:32:26,23.4,73.0
2026-06-18 02:32:56,23.4,73.0
2026-06-18 02:33:26,23.4,73.0
2026-06-18 02:33:56,23.4,73.0
2026-06-18 02:34:26,23.4,73.0
2026-06-18 02:34:56,23.4,73.0
2026-06-18 02:35:26,23.4,73.0
2026-06-18 02:35:56,23.4,73.0
2026-06-18 02:36:26,23.4,73.0
2026-06-18 02:36:56,23.4,73.0
2026-06-18 02:37:26,23.4,73.0
2026-06-18 02:37:56,23.4,73.0
2026-06-18 02:38:26,23.4,73.0
2026-06-18 02:38:56,23.4,73.0
2026-06-18 02:39:26,23.4,73.0
2026-06-18 02:39:56,23.4,73.0
2026-06-18 02:40:26,23.4,73.0
2026-06-18 02:40:56,23.4,73.0
2026-06-18 02:41:26,23.4,73.0
2026-06-18 02:41:56,23.4,73.0
2026-06-18 02:42:26,23.4,73.0
2026-06-18 02:42:56,23.4,73.0
2026-06-18 02:43:26,23.4,73.0
2026-06-18 02:43:56,23.4,73.0
2026-06-18 02:44:26,23.4,73.0
2026-06-18 02:44:56,23.4,73.0
2026-06-18 02:45:26,23.4,73.0
2026-06-18 02:45:56,23.4,73.0
2026-06-18 02:46:26,23.4,73.0
2026-06-18 02:46:56,23.4,73.0
2026-06-18 02:47:26,23.4,73.0
2026-06-18 02:47:56,23.4,73.0
2026-06-18 02:48:26,23.4,73.0
2026-06-18 02:48:56,23.4,73.0
2026-06-18 02:49:26,23.4,73.0
2026-06-18 02:49:56,23.4,73.0
2026-06-18 02:50:26,23.4,73.0
2026-06-18 02:50:56,23.4,73.0
2026-06-18 02:51:26,23.4,73.0
2026-06-18 02:51:56,23.4,73.0
2026-06-18 02:52:26,23.4,73.0
2026-06-18 02:52:56,23.4,73.0
2026-06-18 02:53:26,23.4,73.0
2026-06-18 02:53:56,23.4,73.0
2026-06-18 02:54:26,23.4,73.0
