timestamp,temperature_c,humidity_pct
2026-06-16 00:00:26,23.8,59.0
2026-06-16 00:00:56,23.8,59.0
2026-06-16 00:01:26,23.8,59.0
2026-06-16 00:01:56,23.8,59.0
2026-06-16 00:02:26,23.8,59.0
2026-06-16 00:02:56,23.8,59.0
2026-06-16 00:03:26,23.8,59.0
2026-06-16 00:03:56,23.8,59.0
2026-06-16 00:04:26,23.8,59.0
2026-06-16 00:04:56,23.8,59.0
2026-06-16 00:05:26,23.8,59.0
2026-06-16 00:05:56,23.8,59.0
2026-06-16 00:06:26,23.8,59.0
2026-06-16 00:06:56,23.8,59.0
2026-06-16 00:07:26,23.8,59.0
2026-06-16 00:07:56,23.8,59.0
2026-06-16 00:08:26,23.8,59.0
2026-06-16 00:08:56,23.8,59.0
2026-06-16 00:09:26,23.8,59.0
2026-06-16 00:09:56,23.8,59.0
2026-06-16 00:10:26,23.8,59.0
2026-06-16 00:10:56,23.8,59.0
2026-06-16 00:11:26,23.8,59.0
2026-06-16 00:11:56,23.8,59.0
2026-06-16 00:12:26,23.8,59.0
2026-06-16 00:12:56,23.8,59.0
2026-06-16 00:13:26,23.8,59.0
2026-06-16 00:13:56,23.8,59.0
2026-06-16 00:14:26,23.8,59.0
2026-06-16 00:14:56,23.8,59.0
2026-06-16 00:15:26,23.8,59.0
2026-06-16 00:15:56,23.8,59.0
2026-06-16 00:16:26,23.8,59.0
2026-06-16 00:16:56,23.8,59.0
2026-06-16 00:17:26,23.8,59.0
2026-06-16 00:17:56,23.8,59.0
2026-06-16 00:18:26,23.8,59.0
2026-06-16 00:18:56,23.8,59.0
2026-06-16 00:19:26,23.8,59.0
2026-06-16 00:19:56,23.8,59.0
2026-06-16 00:20:26,23.8,59.0
2026-06-16 00:20:56,23.8,59.0
2026-06-16 00:21:26,23.8,59.0
2026-06-16 00:21:56,23.8,59.0
2026-06-16 00:22:26,23.8,59.0
2026-06-16 00:22:56,23.8,59.0
2026-06-16 00:23:26,23.8,59.0
2026-06-16 00:23:56,23.8,59.0
2026-06-16 00:24:26,23.8,59.0
2026-06-16 00:24:56,23.8,59.0
2026-06-16 00:25:26,23.8,59.0
2026-06-16 00:25:56,23.8,59.0
2026-06-16 00:26:26,23.8,59.0
2026-06-16 00:26:56,23.8,59.0
2026-06-16 00:27:26,23.8,59.0
2026-06-16 00:27:56,23.8,59.0
2026-06-16 00:28:26,23.8,59.0
2026-06-16 00:28:56,23.8,59.0
2026-06-16 00:29:26,23.8,59.0
2026-06-16 00:29:56,23.8,59.0
2026-06-16 00:30:26,23.8,59.0
2026-06-16 00:30:56,23.8,59.0
2026-06-16 00:31:26,23.8,59.0
2026-06-16 00:31:56,23.8,59.0
2026-06-16 00:32:26,23.8,59.0
2026-06-16 00:32:56,23.8,59.0
2026-06-16 00:33:26,23.8,59.0
2026-06-16 00:33:56,23.8,59.0
2026-06-16 00:34:26,23.8,59.0
2026-06-16 00:34:56,23.8,59.0
2026-06-16 00:35:26,23.8,59.0
2026-06-16 00:35:56,23.8,59.0
2026-06-16 00:36:26,23.8,59.0
2026-06-16 00:36:56,23.8,59.0
2026-06-16 00:37:26,23.8,59.0
2026-06-16 00:37:56,23.8,59.0
2026-06-16 00:38:26,23.8,59.0
2026-06-16 00:38:56,23.8,59.0
2026-06-16 00:39:26,23.8,59.0
2026-06-16 00:39:56,23.8,59.0
2026-06-16 00:40:26,23.8,59.0
2026-06-16 00:40:56,23.8,59.0
2026-06-16 00:41:26,23.8,59.0
2026-06-16 00:41:56,23.8,59.0
2026-06-16 00:42:26,23.8,59.0
2026-06-16 00:42:56,23.8,59.0
2026-06-16 00:43:26,23.8,59.0
2026-06-16 00:43:56,23.8,59.0
2026-06-16 00:44:26,23.8,59.0
2026-06-16 00:44:56,23.8,59.0
2026-06-16 00:45:26,23.8,59.0
2026-06-16 00:45:56,23.8,59.0
2026-06-16 00:46:26,23.8,59.0
