timestamp,temperature_c,humidity_pct
2026-06-24 00:00:26,24.5,62.0
2026-06-24 00:00:56,24.5,62.0
2026-06-24 00:01:26,24.5,62.0
2026-06-24 00:01:56,24.5,62.0
2026-06-24 00:02:26,24.5,62.0
2026-06-24 00:02:56,24.5,62.0
2026-06-24 00:03:26,24.5,62.0
2026-06-24 00:03:56,24.5,62.0
2026-06-24 00:04:26,24.5,62.0
2026-06-24 00:04:56,24.5,62.0
2026-06-24 00:05:26,24.5,62.0
2026-06-24 00:05:56,24.5,62.0
2026-06-24 00:06:26,24.5,62.0
2026-06-24 00:06:56,24.5,62.0
2026-06-24 00:07:26,24.5,62.0
2026-06-24 00:07:56,24.5,62.0
2026-06-24 00:08:26,24.5,62.0
2026-06-24 00:08:56,24.5,62.0
2026-06-24 00:09:26,24.5,62.0
2026-06-24 00:09:56,24.5,62.0
2026-06-24 00:10:26,24.5,62.0
2026-06-24 00:10:56,24.5,62.0
2026-06-24 00:11:26,24.5,62.0
2026-06-24 00:11:56,24.5,62.0
2026-06-24 00:12:26,24.5,62.0
2026-06-24 00:12:56,24.5,62.0
2026-06-24 00:13:26,24.5,62.0
2026-06-24 00:13:56,24.5,62.0
2026-06-24 00:14:26,24.5,62.0
2026-06-24 00:14:56,24.5,62.0
2026-06-24 00:15:26,24.5,62.0
2026-06-24 00:15:56,24.5,62.0
2026-06-24 00:16:26,24.5,62.0
2026-06-24 00:16:56,24.5,62.0
2026-06-24 00:17:26,24.5,62.0
2026-06-24 00:17:56,24.5,62.0
2026-06-24 00:18:26,24.5,62.0
2026-06-24 00:18:56,24.5,62.0
2026-06-24 00:19:26,24.5,62.0
2026-06-24 00:19:56,24.5,62.0
2026-06-24 00:20:26,24.5,62.0
2026-06-24 00:20:56,24.5,62.0
2026-06-24 00:21:26,24.5,62.0
2026-06-24 00:21:56,24.5,62.0
2026-06-24 00:22:26,24.5,62.0
2026-06-24 00:22:56,24.5,63.0
2026-06-24 00:23:26,24.5,63.0
2026-06-24 00:23:56,24.5,63.0
