timestamp,temperature_c,humidity_pct
2026-06-07 00:10:20,24.1,68.0
2026-06-07 00:10:50,24.1,69.0
2026-06-07 00:11:20,24.1,69.0
2026-06-07 00:11:50,24.1,69.0
2026-06-07 00:12:20,24.1,70.0
2026-06-07 00:12:50,24.1,69.0
2026-06-07 00:13:20,24.1,69.0
2026-06-07 00:13:50,24.1,69.0
2026-06-07 00:14:20,24.1,69.0
2026-06-07 00:14:57,24.1,69.0
2026-06-07 00:15:27,24.1,69.0
2026-06-07 00:15:57,24.1,69.0
2026-06-07 00:16:27,24.1,69.0
2026-06-07 00:16:57,24.1,69.0
2026-06-07 00:17:39,23.9,69.0
2026-06-07 00:18:09,24.1,69.0
2026-06-07 00:18:39,23.8,69.0
2026-06-07 00:19:09,23.8,69.0
2026-06-07 00:19:39,23.8,69.0
2026-06-07 00:20:09,23.8,69.0
2026-06-07 00:20:39,23.8,69.0
2026-06-07 00:21:09,23.8,69.0
2026-06-07 00:21:39,23.8,69.0
2026-06-07 00:22:09,23.8,69.0
2026-06-07 00:22:39,23.8,69.0
2026-06-07 00:23:09,23.8,69.0
2026-06-07 00:23:39,23.8,69.0
2026-06-07 00:24:09,23.8,70.0
2026-06-07 00:24:39,23.8,69.0
2026-06-07 00:25:09,23.8,69.0
2026-06-07 00:25:39,23.8,69.0
2026-06-07 00:26:09,23.8,69.0
2026-06-07 00:26:39,23.8,69.0
2026-06-07 00:27:09,23.8,69.0
2026-06-07 00:27:39,23.8,70.0
2026-06-07 00:28:09,23.8,70.0
2026-06-07 00:28:39,23.8,70.0
2026-06-07 00:29:09,23.8,70.0
2026-06-07 00:29:39,23.8,70.0
2026-06-07 00:30:09,23.8,70.0
2026-06-07 00:30:39,23.8,70.0
2026-06-07 00:31:09,23.8,70.0
2026-06-07 00:31:39,23.8,71.0
2026-06-07 00:32:09,23.8,70.0
2026-06-07 00:32:39,23.8,71.0
2026-06-07 00:33:09,23.8,71.0
2026-06-07 00:33:39,23.8,71.0
2026-06-07 00:34:09,23.8,71.0
2026-06-07 00:34:39,23.8,71.0
2026-06-07 00:35:09,23.8,71.0
2026-06-07 00:35:39,23.8,71.0
2026-06-07 00:36:09,23.8,71.0
2026-06-07 00:36:39,23.8,70.0
2026-06-07 00:37:09,23.8,71.0
2026-06-07 00:37:39,23.8,70.0
2026-06-07 00:38:09,23.8,71.0
2026-06-07 00:38:39,23.8,70.0
2026-06-07 00:39:09,23.8,71.0
2026-06-07 00:39:39,23.8,70.0
2026-06-07 00:40:09,23.8,71.0
2026-06-07 00:40:39,23.8,71.0
2026-06-07 00:41:09,23.8,71.0
2026-06-07 00:41:39,23.8,71.0
2026-06-07 00:42:09,23.8,70.0
2026-06-07 00:42:39,23.8,71.0
2026-06-07 00:43:09,23.8,71.0
2026-06-07 00:43:39,23.8,71.0
2026-06-07 00:44:09,23.8,70.0
2026-06-07 00:44:39,23.8,71.0
2026-06-07 00:45:09,23.8,71.0
2026-06-07 00:45:39,23.8,70.0
2026-06-07 00:46:09,23.8,70.0
2026-06-07 00:46:39,23.8,70.0
2026-06-07 00:47:09,23.8,70.0
2026-06-07 00:47:39,23.8,70.0
2026-06-07 00:48:09,23.8,70.0
2026-06-07 00:48:39,23.8,70.0
2026-06-07 00:49:09,23.8,70.0
2026-06-07 00:49:39,23.8,70.0
2026-06-07 00:50:09,23.8,70.0
2026-06-07 00:50:39,23.8,70.0
2026-06-07 00:51:09,23.8,70.0
2026-06-07 00:51:39,23.8,71.0
2026-06-07 00:52:09,23.8,70.0
2026-06-07 00:52:39,23.8,70.0
2026-06-07 00:53:09,23.8,70.0
2026-06-07 00:53:39,23.8,70.0
2026-06-07 00:54:09,23.8,70.0
2026-06-07 00:54:39,23.8,70.0
2026-06-07 00:55:09,23.8,70.0
2026-06-07 00:55:39,23.8,70.0
2026-06-07 00:56:09,23.8,70.0
2026-06-07 00:56:39,23.8,70.0
2026-06-07 00:57:09,23.8,70.0
2026-06-07 00:57:39,23.8,70.0
2026-06-07 00:58:09,23.8,70.0
2026-06-07 00:58:39,23.8,70.0
2026-06-07 00:59:09,23.8,70.0
2026-06-07 00:59:39,23.8,70.0
2026-06-07 01:00:09,23.8,70.0
2026-06-07 01:00:39,23.8,70.0
2026-06-07 01:01:09,23.8,70.0
2026-06-07 01:01:39,23.8,70.0
2026-06-07 01:02:09,23.8,70.0
2026-06-07 01:02:39,23.8,71.0
2026-06-07 01:03:09,23.8,71.0
2026-06-07 01:03:39,23.8,71.0
2026-06-07 01:04:09,23.8,70.0
2026-06-07 01:04:39,23.8,70.0
2026-06-07 01:05:09,23.8,71.0
2026-06-07 01:05:39,23.8,71.0
2026-06-07 01:06:09,23.8,70.0
2026-06-07 01:06:39,23.8,70.0
2026-06-07 01:07:09,23.8,70.0
2026-06-07 01:07:39,23.8,70.0
2026-06-07 01:08:09,23.8,70.0
2026-06-07 01:08:39,23.8,70.0
2026-06-07 01:09:09,23.8,70.0
2026-06-07 01:09:39,23.8,70.0
2026-06-07 01:10:09,23.8,70.0
2026-06-07 01:10:39,23.8,70.0
2026-06-07 01:11:09,23.8,70.0
2026-06-07 01:11:39,23.8,70.0
2026-06-07 01:12:09,23.8,70.0
2026-06-07 01:12:39,23.8,70.0
2026-06-07 01:13:09,23.8,70.0
2026-06-07 01:13:39,23.8,70.0
2026-06-07 01:14:09,23.8,70.0
2026-06-07 01:14:39,23.8,70.0
2026-06-07 01:15:09,23.8,70.0
2026-06-07 01:15:39,23.8,70.0
2026-06-07 01:16:09,23.8,70.0
2026-06-07 01:16:39,23.8,70.0
2026-06-07 01:17:09,23.8,70.0
2026-06-07 01:17:39,23.8,70.0
2026-06-07 01:18:09,23.8,70.0
2026-06-07 01:18:39,23.8,70.0
2026-06-07 01:19:09,23.8,70.0
2026-06-07 01:19:39,23.8,70.0
2026-06-07 01:20:09,23.8,70.0
2026-06-07 01:20:39,23.8,70.0
2026-06-07 01:21:09,23.8,70.0
2026-06-07 01:21:39,23.8,70.0
2026-06-07 01:22:09,23.8,70.0
2026-06-07 01:22:39,23.8,70.0
2026-06-07 01:23:09,23.8,70.0
2026-06-07 01:23:39,23.8,70.0
2026-06-07 01:24:09,23.8,70.0
2026-06-07 01:24:39,23.8,70.0
2026-06-07 01:25:09,23.8,70.0
2026-06-07 01:25:39,23.8,70.0
2026-06-07 01:26:09,23.8,70.0
2026-06-07 01:26:39,23.8,70.0
2026-06-07 01:27:09,23.8,70.0
2026-06-07 01:27:39,23.8,70.0
2026-06-07 01:28:09,23.8,70.0
2026-06-07 01:28:39,23.8,71.0
2026-06-07 01:29:09,23.8,70.0
2026-06-07 01:29:39,23.8,70.0
2026-06-07 01:30:09,23.8,70.0
2026-06-07 01:30:39,23.8,70.0
2026-06-07 01:31:09,23.8,70.0
2026-06-07 01:31:39,23.8,70.0
2026-06-07 01:32:09,23.8,70.0
2026-06-07 01:32:39,23.8,70.0
2026-06-07 01:33:09,23.8,70.0
2026-06-07 01:33:39,23.8,70.0
2026-06-07 01:34:09,23.8,70.0
2026-06-07 01:34:39,23.8,70.0
2026-06-07 01:35:09,23.8,70.0
2026-06-07 01:35:39,23.8,70.0
2026-06-07 01:36:09,23.8,70.0
2026-06-07 01:36:39,23.8,70.0
2026-06-07 01:37:09,23.8,70.0
2026-06-07 01:37:39,23.8,70.0
2026-06-07 01:38:09,23.8,70.0
2026-06-07 01:38:39,23.8,70.0
2026-06-07 01:39:09,23.8,70.0
2026-06-07 01:39:39,23.8,70.0
2026-06-07 01:40:09,23.8,70.0
2026-06-07 01:40:39,23.8,70.0
2026-06-07 01:41:09,23.8,70.0
2026-06-07 01:41:39,23.8,70.0
2026-06-07 01:42:09,23.8,70.0
2026-06-07 01:42:39,23.8,70.0
2026-06-07 01:43:09,23.8,70.0
2026-06-07 01:43:39,23.8,70.0
2026-06-07 01:44:09,23.8,70.0
2026-06-07 01:44:39,23.8,70.0
2026-06-07 01:45:09,23.8,70.0
2026-06-07 01:45:39,23.8,70.0
2026-06-07 01:46:09,23.8,70.0
2026-06-07 01:46:39,23.8,70.0
2026-06-07 01:47:09,23.8,70.0
2026-06-07 01:47:39,23.8,70.0
2026-06-07 01:48:09,23.8,70.0
2026-06-07 01:48:39,23.8,70.0
2026-06-07 01:49:09,23.8,70.0
2026-06-07 01:49:39,23.8,70.0
